"","Borough","GSS_Code","MajorText","Date","count_by_borough"
"29870","Westminster","E09000033","Burglary",2015-04-01,235
"29871","Westminster","E09000033","Drug Offences",2015-04-01,240
"29872","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-04-01,53
"29873","Westminster","E09000033","Robbery",2015-04-01,113
"29874","Westminster","E09000033","Sexual Offences",2015-04-01,53
"29875","Westminster","E09000033","Theft and Handling",2015-04-01,2235
"29876","Westminster","E09000033","Violence Against the Person",2015-04-01,738
"29877","Westminster","E09000033","Arson and Criminal Damage",2015-05-01,211
"29878","Westminster","E09000033","Burglary",2015-05-01,243
"29879","Westminster","E09000033","Drug Offences",2015-05-01,144
"29880","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-05-01,55
"29881","Westminster","E09000033","Robbery",2015-05-01,132
"29882","Westminster","E09000033","Sexual Offences",2015-05-01,61
"29883","Westminster","E09000033","Theft and Handling",2015-05-01,2458
"29884","Westminster","E09000033","Violence Against the Person",2015-05-01,814
"29885","Westminster","E09000033","Arson and Criminal Damage",2015-06-01,160
"29886","Westminster","E09000033","Burglary",2015-06-01,246
"29887","Westminster","E09000033","Drug Offences",2015-06-01,150
"29888","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-06-01,57
"29889","Westminster","E09000033","Robbery",2015-06-01,102
"29890","Westminster","E09000033","Sexual Offences",2015-06-01,60
"29891","Westminster","E09000033","Theft and Handling",2015-06-01,2265
"29892","Westminster","E09000033","Violence Against the Person",2015-06-01,821
"29893","Westminster","E09000033","Arson and Criminal Damage",2015-07-01,180
"29894","Westminster","E09000033","Burglary",2015-07-01,262
"29895","Westminster","E09000033","Drug Offences",2015-07-01,179
"29896","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-07-01,78
"29897","Westminster","E09000033","Robbery",2015-07-01,120
"29898","Westminster","E09000033","Sexual Offences",2015-07-01,43
"29899","Westminster","E09000033","Theft and Handling",2015-07-01,2309
"29900","Westminster","E09000033","Violence Against the Person",2015-07-01,819
"29901","Westminster","E09000033","Arson and Criminal Damage",2015-08-01,156
"29902","Westminster","E09000033","Burglary",2015-08-01,275
"29903","Westminster","E09000033","Drug Offences",2015-08-01,205
"29904","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-08-01,68
"29905","Westminster","E09000033","Robbery",2015-08-01,134
"29906","Westminster","E09000033","Sexual Offences",2015-08-01,65
"29907","Westminster","E09000033","Theft and Handling",2015-08-01,2260
"29908","Westminster","E09000033","Violence Against the Person",2015-08-01,859
"29909","Westminster","E09000033","Arson and Criminal Damage",2015-09-01,154
"29910","Westminster","E09000033","Burglary",2015-09-01,251
"29911","Westminster","E09000033","Drug Offences",2015-09-01,209
"29912","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-09-01,74
"29913","Westminster","E09000033","Robbery",2015-09-01,120
"29914","Westminster","E09000033","Sexual Offences",2015-09-01,51
"29915","Westminster","E09000033","Theft and Handling",2015-09-01,2081
"29916","Westminster","E09000033","Violence Against the Person",2015-09-01,866
"29917","Westminster","E09000033","Arson and Criminal Damage",2015-10-01,164
"29918","Westminster","E09000033","Burglary",2015-10-01,232
"29919","Westminster","E09000033","Drug Offences",2015-10-01,204
"29920","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-10-01,70
"29921","Westminster","E09000033","Robbery",2015-10-01,150
"29922","Westminster","E09000033","Sexual Offences",2015-10-01,57
"29923","Westminster","E09000033","Theft and Handling",2015-10-01,2483
"29924","Westminster","E09000033","Violence Against the Person",2015-10-01,900
"29925","Westminster","E09000033","Arson and Criminal Damage",2015-11-01,196
"29926","Westminster","E09000033","Burglary",2015-11-01,262
"29927","Westminster","E09000033","Drug Offences",2015-11-01,187
"29928","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-11-01,64
"29929","Westminster","E09000033","Robbery",2015-11-01,124
"29930","Westminster","E09000033","Sexual Offences",2015-11-01,61
"29931","Westminster","E09000033","Theft and Handling",2015-11-01,2515
"29932","Westminster","E09000033","Violence Against the Person",2015-11-01,895
"29933","Westminster","E09000033","Arson and Criminal Damage",2015-12-01,223
"29934","Westminster","E09000033","Burglary",2015-12-01,323
"29935","Westminster","E09000033","Drug Offences",2015-12-01,112
"29936","Westminster","E09000033","Miscellaneous Crimes Against Society",2015-12-01,66
"29937","Westminster","E09000033","Robbery",2015-12-01,125
"29938","Westminster","E09000033","Sexual Offences",2015-12-01,62
"29939","Westminster","E09000033","Theft and Handling",2015-12-01,2663
"29940","Westminster","E09000033","Violence Against the Person",2015-12-01,911
"29941","Westminster","E09000033","Arson and Criminal Damage",2016-01-01,183
"29942","Westminster","E09000033","Burglary",2016-01-01,276
"29943","Westminster","E09000033","Drug Offences",2016-01-01,138
"29944","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-01-01,65
"29945","Westminster","E09000033","Robbery",2016-01-01,167
"29946","Westminster","E09000033","Sexual Offences",2016-01-01,76
"29947","Westminster","E09000033","Theft and Handling",2016-01-01,2409
"29948","Westminster","E09000033","Violence Against the Person",2016-01-01,796
"29949","Westminster","E09000033","Arson and Criminal Damage",2016-02-01,166
"29950","Westminster","E09000033","Burglary",2016-02-01,280
"29951","Westminster","E09000033","Drug Offences",2016-02-01,153
"29952","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-02-01,54
"29953","Westminster","E09000033","Robbery",2016-02-01,108
"29954","Westminster","E09000033","Sexual Offences",2016-02-01,64
"29955","Westminster","E09000033","Theft and Handling",2016-02-01,2240
"29956","Westminster","E09000033","Violence Against the Person",2016-02-01,765
"29957","Westminster","E09000033","Arson and Criminal Damage",2016-03-01,148
"29958","Westminster","E09000033","Burglary",2016-03-01,304
"29959","Westminster","E09000033","Drug Offences",2016-03-01,150
"29960","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-03-01,64
"29961","Westminster","E09000033","Robbery",2016-03-01,159
"29962","Westminster","E09000033","Sexual Offences",2016-03-01,61
"29963","Westminster","E09000033","Theft and Handling",2016-03-01,2085
"29964","Westminster","E09000033","Violence Against the Person",2016-03-01,807
"29965","Westminster","E09000033","Arson and Criminal Damage",2016-04-01,152
"29966","Westminster","E09000033","Burglary",2016-04-01,274
"29967","Westminster","E09000033","Drug Offences",2016-04-01,221
"29968","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-04-01,59
"29969","Westminster","E09000033","Robbery",2016-04-01,127
"29970","Westminster","E09000033","Sexual Offences",2016-04-01,60
"29971","Westminster","E09000033","Theft and Handling",2016-04-01,2120
"29972","Westminster","E09000033","Violence Against the Person",2016-04-01,792
"29973","Westminster","E09000033","Arson and Criminal Damage",2016-05-01,194
"29974","Westminster","E09000033","Burglary",2016-05-01,217
"29975","Westminster","E09000033","Drug Offences",2016-05-01,169
"29976","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-05-01,81
"29977","Westminster","E09000033","Robbery",2016-05-01,150
"29978","Westminster","E09000033","Sexual Offences",2016-05-01,77
"29979","Westminster","E09000033","Theft and Handling",2016-05-01,2128
"29980","Westminster","E09000033","Violence Against the Person",2016-05-01,869
"29981","Westminster","E09000033","Arson and Criminal Damage",2016-06-01,178
"29982","Westminster","E09000033","Burglary",2016-06-01,240
"29983","Westminster","E09000033","Drug Offences",2016-06-01,152
"29984","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-06-01,66
"29985","Westminster","E09000033","Robbery",2016-06-01,149
"29986","Westminster","E09000033","Sexual Offences",2016-06-01,62
"29987","Westminster","E09000033","Theft and Handling",2016-06-01,2103
"29988","Westminster","E09000033","Violence Against the Person",2016-06-01,911
"29989","Westminster","E09000033","Arson and Criminal Damage",2016-07-01,207
"29990","Westminster","E09000033","Burglary",2016-07-01,250
"29991","Westminster","E09000033","Drug Offences",2016-07-01,165
"29992","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-07-01,82
"29993","Westminster","E09000033","Robbery",2016-07-01,129
"29994","Westminster","E09000033","Sexual Offences",2016-07-01,72
"29995","Westminster","E09000033","Theft and Handling",2016-07-01,2418
"29996","Westminster","E09000033","Violence Against the Person",2016-07-01,1120
"29997","Westminster","E09000033","Arson and Criminal Damage",2016-08-01,209
"29998","Westminster","E09000033","Burglary",2016-08-01,274
"29999","Westminster","E09000033","Drug Offences",2016-08-01,285
"30000","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-08-01,74
"30001","Westminster","E09000033","Robbery",2016-08-01,183
"30002","Westminster","E09000033","Sexual Offences",2016-08-01,82
"30003","Westminster","E09000033","Theft and Handling",2016-08-01,2300
"30004","Westminster","E09000033","Violence Against the Person",2016-08-01,987
"30005","Westminster","E09000033","Arson and Criminal Damage",2016-09-01,147
"30006","Westminster","E09000033","Burglary",2016-09-01,246
"30007","Westminster","E09000033","Drug Offences",2016-09-01,172
"30008","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-09-01,75
"30009","Westminster","E09000033","Robbery",2016-09-01,167
"30010","Westminster","E09000033","Sexual Offences",2016-09-01,58
"30011","Westminster","E09000033","Theft and Handling",2016-09-01,2014
"30012","Westminster","E09000033","Violence Against the Person",2016-09-01,962
"30013","Westminster","E09000033","Arson and Criminal Damage",2016-10-01,172
"30014","Westminster","E09000033","Burglary",2016-10-01,280
"30015","Westminster","E09000033","Drug Offences",2016-10-01,159
"30016","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-10-01,62
"30017","Westminster","E09000033","Robbery",2016-10-01,132
"30018","Westminster","E09000033","Sexual Offences",2016-10-01,80
"30019","Westminster","E09000033","Theft and Handling",2016-10-01,2323
"30020","Westminster","E09000033","Violence Against the Person",2016-10-01,980
"30021","Westminster","E09000033","Arson and Criminal Damage",2016-11-01,201
"30022","Westminster","E09000033","Burglary",2016-11-01,272
"30023","Westminster","E09000033","Drug Offences",2016-11-01,167
"30024","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-11-01,62
"30025","Westminster","E09000033","Robbery",2016-11-01,135
"30026","Westminster","E09000033","Sexual Offences",2016-11-01,58
"30027","Westminster","E09000033","Theft and Handling",2016-11-01,2563
"30028","Westminster","E09000033","Violence Against the Person",2016-11-01,895
"30029","Westminster","E09000033","Arson and Criminal Damage",2016-12-01,225
"30030","Westminster","E09000033","Burglary",2016-12-01,307
"30031","Westminster","E09000033","Drug Offences",2016-12-01,124
"30032","Westminster","E09000033","Miscellaneous Crimes Against Society",2016-12-01,51
"30033","Westminster","E09000033","Robbery",2016-12-01,221
"30034","Westminster","E09000033","Sexual Offences",2016-12-01,57
"30035","Westminster","E09000033","Theft and Handling",2016-12-01,2877
"30036","Westminster","E09000033","Violence Against the Person",2016-12-01,963
"30037","Westminster","E09000033","Arson and Criminal Damage",2017-01-01,171
"30038","Westminster","E09000033","Burglary",2017-01-01,312
"30039","Westminster","E09000033","Drug Offences",2017-01-01,149
"30040","Westminster","E09000033","Miscellaneous Crimes Against Society",2017-01-01,69
"30041","Westminster","E09000033","Robbery",2017-01-01,136
"30042","Westminster","E09000033","Sexual Offences",2017-01-01,67
"30043","Westminster","E09000033","Theft and Handling",2017-01-01,2307
"30044","Westminster","E09000033","Violence Against the Person",2017-01-01,847
"30045","Westminster","E09000033","Arson and Criminal Damage",2017-02-01,169
"30046","Westminster","E09000033","Burglary",2017-02-01,270
"30047","Westminster","E09000033","Drug Offences",2017-02-01,144
"30048","Westminster","E09000033","Miscellaneous Crimes Against Society",2017-02-01,48
"30049","Westminster","E09000033","Robbery",2017-02-01,121
"30050","Westminster","E09000033","Sexual Offences",2017-02-01,47
"30051","Westminster","E09000033","Theft and Handling",2017-02-01,2077
"30052","Westminster","E09000033","Violence Against the Person",2017-02-01,859
"30053","Westminster","E09000033","Arson and Criminal Damage",2017-03-01,178
"30054","Westminster","E09000033","Burglary",2017-03-01,308
"30055","Westminster","E09000033","Drug Offences",2017-03-01,203
"30056","Westminster","E09000033","Miscellaneous Crimes Against Society",2017-03-01,76
"30057","Westminster","E09000033","Robbery",2017-03-01,197
"30058","Westminster","E09000033","Sexual Offences",2017-03-01,69
"30059","Westminster","E09000033","Theft and Handling",2017-03-01,2700
"30060","Westminster","E09000033","Violence Against the Person",2017-03-01,1008
"30061","Westminster","E09000033","Arson and Criminal Damage",2017-04-01,181
"30062","Westminster","E09000033","Burglary",2017-04-01,313
"30063","Westminster","E09000033","Drug Offences",2017-04-01,235
"30064","Westminster","E09000033","Miscellaneous Crimes Against Society",2017-04-01,68
"30065","Westminster","E09000033","Robbery",2017-04-01,204
"30066","Westminster","E09000033","Sexual Offences",2017-04-01,52
"30067","Westminster","E09000033","Theft and Handling",2017-04-01,2672
"30068","Westminster","E09000033","Violence Against the Person",2017-04-01,961
"30069","Westminster","E09000033","Arson and Criminal Damage",2017-05-01,217
